0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:27:58 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18398
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:27:58 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:27:59 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18398
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:27:59 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:00 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18398
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:00 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:06 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18371
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:06 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:22 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18398
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:22 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:22 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:42 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18423
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:28:42 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:29:22 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18469
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:29:22 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:29:22 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:17 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18430
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:17 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:17 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:19 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18430
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:19 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:20 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:20 +0900] "GET /Goit/resources/imgUpload/2023/08/06/s/s_4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:22 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:22 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:23 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18430
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:24 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:27 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18430
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:30:27 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:14 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:14 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:14 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:15 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:15 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:15 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:15 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:17 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:17 +0900] "GET /Goit/resources/imgUpload/2023/08/06/s/s_4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:19 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:20 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:20 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:24 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:24 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:24 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:24 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:25 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18441
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:31:25 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:13 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18551
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:13 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:16 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:32 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18557
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:32 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:33 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18557
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:41:33 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:25 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:25 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:25 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:39 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:39 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:40 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:40 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:57 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:57 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:58 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:58 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:58 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:59 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:59 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:43:59 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:00 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:00 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:00 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:00 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:01 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:01 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:02 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:02 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:03 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:03 +0900] "GET /Goit/resources/imgUpload/2023/08/06/s/s_4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:03 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:05 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18549
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:05 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:11 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:13 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:14 +0900] "GET /Goit/boardList HTTP/1.1" 200 27540
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:16 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18549
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:16 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:30 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:30 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:50 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:50 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:50 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:51 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:51 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:51 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:52 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:52 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:52 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:52 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:53 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18525
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:53 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:57 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:58 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:58 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:44:58 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:44 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:44 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:44 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:44 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:45 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:45 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:45 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:46 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:46 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:46 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:46 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:47 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:47 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:48 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:48 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:50 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:50 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:51 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:51 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:51 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18531
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:45:52 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:10 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:11 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:11 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:12 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:12 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:12 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:13 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:13 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:13 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:13 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:14 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:14 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:14 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:15 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:15 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:15 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:16 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:16 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:16 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:16 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:16 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:17 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:17 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:17 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:17 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:18 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:18 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:18 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:18 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:19 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:19 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:19 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:19 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:20 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:20 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:20 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:21 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:21 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:22 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:22 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:22 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:23 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:40 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18550
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:41 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:46 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 18549
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:47 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:59 +0900] "GET /Goit/signOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:46:59 +0900] "GET /Goit/mainPage HTTP/1.1" 200 2687
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:02 +0900] "GET /Goit/boardList HTTP/1.1" 200 27478
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:02 +0900] "GET /Goit/resources/imgUpload/2023/08/06/s/s_4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:07 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 17357
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:08 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:34 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 17363
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:34 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:51 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 17381
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:47:51 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:48:39 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 17365
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:48:39 +0900] "GET /Goit/resources/imgUpload/2023/08/06/4ceb9650-c3d9-4f41-93d1-52bd6435c569_settings.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:48:40 +0900] "GET /Goit/boardCmtList?b_no=34 HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [06/Aug/2023:12:52:22 +0900] "GET /Goit/boardContentView?b_no=34 HTTP/1.1" 200 17506
